DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT
2020-03-04 21:00:00+00:00,"[np.float64(0.6706775816155439), np.float64(0.3865248226950354), np.float64(0.0), np.float64(0.8023255813953487), np.float64(0.0), np.float64(0.6267876516421738), np.float64(0.3812056737588652), np.float64(0.0), np.float64(0.8023255813953487), np.float64(0.0), np.float64(0.5978893381990333), np.float64(0.36879432624113473), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5771772364138474), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5625801361080973), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.5518295689910246), np.float64(0.33510638297872336), np.float64(0.0), np.float64(0.8837209302325582), np.float64(0.0), np.float64(0.566328040240655), np.float64(0.3457446808510638), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.6394121708255252), np.float64(0.35460992907801414), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.751553407633889), np.float64(0.3439716312056737), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8273991517901174), np.float64(0.33687943262411346), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8511687543150213), np.float64(0.36170212765957444), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.4136472222222223), np.float64(0.8384456060755499), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.7441860465116279), np.float64(0.9850166666666667), np.float64(0.8403195581418286), np.float64(0.40248226950354604), np.float64(0.0), np.float64(0.6395348837209303), np.float64(1.0), np.float64(0.8377552026827102), np.float64(0.4202127659574468), np.float64(0.0), np.float64(0.5581395348837208), np.float64(1.0), np.float64(0.8288785876319162), np.float64(0.42730496453900707), np.float64(0.0), np.float64(0.5465116279069768), np.float64(1.0), np.float64(0.8230594733208403), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5348837209302326), np.float64(1.0), np.float64(0.8066870500049315), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8030377749284938), np.float64(0.4361702127659574), np.float64(0.0), np.float64(0.48837209302325585), np.float64(1.0), np.float64(0.8023473715356544), np.float64(0.4290780141843971), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8286813295196764), np.float64(0.400709219858156), np.float64(0.0), np.float64(0.6162790697674418), np.float64(1.0), np.float64(0.8618206923759739), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.6627906976744187), np.float64(0.8243138888888889), np.float64(0.8326264917644737), np.float64(0.3244680851063829), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7718709931945951), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7076634776605188), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7325581395348837), np.float64(0.0)]","[np.float64(0.6868527468192129), np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057)]","[np.float32(0.6818435), np.float32(0.6394463), np.float32(0.6079867), np.float32(0.5857941), np.float32(0.57485425), np.float32(0.5670012)]",0.8151626184385227
2020-03-04 22:00:00+00:00,"[np.float64(0.6267876516421738), np.float64(0.3812056737588652), np.float64(0.0), np.float64(0.8023255813953487), np.float64(0.0), np.float64(0.5978893381990333), np.float64(0.36879432624113473), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5771772364138474), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5625801361080973), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.5518295689910246), np.float64(0.33510638297872336), np.float64(0.0), np.float64(0.8837209302325582), np.float64(0.0), np.float64(0.566328040240655), np.float64(0.3457446808510638), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.6394121708255252), np.float64(0.35460992907801414), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.751553407633889), np.float64(0.3439716312056737), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8273991517901174), np.float64(0.33687943262411346), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8511687543150213), np.float64(0.36170212765957444), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.4136472222222223), np.float64(0.8384456060755499), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.7441860465116279), np.float64(0.9850166666666667), np.float64(0.8403195581418286), np.float64(0.40248226950354604), np.float64(0.0), np.float64(0.6395348837209303), np.float64(1.0), np.float64(0.8377552026827102), np.float64(0.4202127659574468), np.float64(0.0), np.float64(0.5581395348837208), np.float64(1.0), np.float64(0.8288785876319162), np.float64(0.42730496453900707), np.float64(0.0), np.float64(0.5465116279069768), np.float64(1.0), np.float64(0.8230594733208403), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5348837209302326), np.float64(1.0), np.float64(0.8066870500049315), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8030377749284938), np.float64(0.4361702127659574), np.float64(0.0), np.float64(0.48837209302325585), np.float64(1.0), np.float64(0.8023473715356544), np.float64(0.4290780141843971), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8286813295196764), np.float64(0.400709219858156), np.float64(0.0), np.float64(0.6162790697674418), np.float64(1.0), np.float64(0.8618206923759739), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.6627906976744187), np.float64(0.8243138888888889), np.float64(0.8326264917644737), np.float64(0.3244680851063829), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7718709931945951), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7076634776605188), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7325581395348837), np.float64(0.0), np.float64(0.6868527468192129), np.float64(0.301418439716312), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0)]","[np.float64(0.6357628957490877), np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438)]","[np.float32(0.6402602), np.float32(0.6048065), np.float32(0.5847671), np.float32(0.5750632), np.float32(0.5693099), np.float32(0.5871265)]",0.8007531842799419
2020-03-04 23:00:00+00:00,"[np.float64(0.5978893381990333), np.float64(0.36879432624113473), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5771772364138474), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5625801361080973), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.5518295689910246), np.float64(0.33510638297872336), np.float64(0.0), np.float64(0.8837209302325582), np.float64(0.0), np.float64(0.566328040240655), np.float64(0.3457446808510638), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.6394121708255252), np.float64(0.35460992907801414), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.751553407633889), np.float64(0.3439716312056737), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8273991517901174), np.float64(0.33687943262411346), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8511687543150213), np.float64(0.36170212765957444), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.4136472222222223), np.float64(0.8384456060755499), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.7441860465116279), np.float64(0.9850166666666667), np.float64(0.8403195581418286), np.float64(0.40248226950354604), np.float64(0.0), np.float64(0.6395348837209303), np.float64(1.0), np.float64(0.8377552026827102), np.float64(0.4202127659574468), np.float64(0.0), np.float64(0.5581395348837208), np.float64(1.0), np.float64(0.8288785876319162), np.float64(0.42730496453900707), np.float64(0.0), np.float64(0.5465116279069768), np.float64(1.0), np.float64(0.8230594733208403), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5348837209302326), np.float64(1.0), np.float64(0.8066870500049315), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8030377749284938), np.float64(0.4361702127659574), np.float64(0.0), np.float64(0.48837209302325585), np.float64(1.0), np.float64(0.8023473715356544), np.float64(0.4290780141843971), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8286813295196764), np.float64(0.400709219858156), np.float64(0.0), np.float64(0.6162790697674418), np.float64(1.0), np.float64(0.8618206923759739), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.6627906976744187), np.float64(0.8243138888888889), np.float64(0.8326264917644737), np.float64(0.3244680851063829), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7718709931945951), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7076634776605188), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7325581395348837), np.float64(0.0), np.float64(0.6868527468192129), np.float64(0.301418439716312), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.6357628957490877), np.float64(0.2783687943262411), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.0)]","[np.float64(0.5994674030969522), np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733)]","[np.float32(0.61294425), np.float32(0.5847326), np.float32(0.57747805), np.float32(0.5703789), np.float32(0.5895374), np.float32(0.65508914)]",1.1265599122632792
2020-03-05 00:00:00+00:00,"[np.float64(0.5771772364138474), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5625801361080973), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.5518295689910246), np.float64(0.33510638297872336), np.float64(0.0), np.float64(0.8837209302325582), np.float64(0.0), np.float64(0.566328040240655), np.float64(0.3457446808510638), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.6394121708255252), np.float64(0.35460992907801414), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.751553407633889), np.float64(0.3439716312056737), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8273991517901174), np.float64(0.33687943262411346), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8511687543150213), np.float64(0.36170212765957444), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.4136472222222223), np.float64(0.8384456060755499), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.7441860465116279), np.float64(0.9850166666666667), np.float64(0.8403195581418286), np.float64(0.40248226950354604), np.float64(0.0), np.float64(0.6395348837209303), np.float64(1.0), np.float64(0.8377552026827102), np.float64(0.4202127659574468), np.float64(0.0), np.float64(0.5581395348837208), np.float64(1.0), np.float64(0.8288785876319162), np.float64(0.42730496453900707), np.float64(0.0), np.float64(0.5465116279069768), np.float64(1.0), np.float64(0.8230594733208403), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5348837209302326), np.float64(1.0), np.float64(0.8066870500049315), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8030377749284938), np.float64(0.4361702127659574), np.float64(0.0), np.float64(0.48837209302325585), np.float64(1.0), np.float64(0.8023473715356544), np.float64(0.4290780141843971), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8286813295196764), np.float64(0.400709219858156), np.float64(0.0), np.float64(0.6162790697674418), np.float64(1.0), np.float64(0.8618206923759739), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.6627906976744187), np.float64(0.8243138888888889), np.float64(0.8326264917644737), np.float64(0.3244680851063829), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7718709931945951), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7076634776605188), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7325581395348837), np.float64(0.0), np.float64(0.6868527468192129), np.float64(0.301418439716312), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.6357628957490877), np.float64(0.2783687943262411), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.0), np.float64(0.5994674030969522), np.float64(0.2606382978723404), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0)]","[np.float64(0.5784594141434065), np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786)]","[np.float32(0.5821701), np.float32(0.56908107), np.float32(0.5619651), np.float32(0.5806216), np.float32(0.6517504), np.float32(0.75030816)]",0.8231780282359399
2020-03-05 01:00:00+00:00,"[np.float64(0.5625801361080973), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.5518295689910246), np.float64(0.33510638297872336), np.float64(0.0), np.float64(0.8837209302325582), np.float64(0.0), np.float64(0.566328040240655), np.float64(0.3457446808510638), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.6394121708255252), np.float64(0.35460992907801414), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.751553407633889), np.float64(0.3439716312056737), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8273991517901174), np.float64(0.33687943262411346), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8511687543150213), np.float64(0.36170212765957444), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.4136472222222223), np.float64(0.8384456060755499), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.7441860465116279), np.float64(0.9850166666666667), np.float64(0.8403195581418286), np.float64(0.40248226950354604), np.float64(0.0), np.float64(0.6395348837209303), np.float64(1.0), np.float64(0.8377552026827102), np.float64(0.4202127659574468), np.float64(0.0), np.float64(0.5581395348837208), np.float64(1.0), np.float64(0.8288785876319162), np.float64(0.42730496453900707), np.float64(0.0), np.float64(0.5465116279069768), np.float64(1.0), np.float64(0.8230594733208403), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5348837209302326), np.float64(1.0), np.float64(0.8066870500049315), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8030377749284938), np.float64(0.4361702127659574), np.float64(0.0), np.float64(0.48837209302325585), np.float64(1.0), np.float64(0.8023473715356544), np.float64(0.4290780141843971), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8286813295196764), np.float64(0.400709219858156), np.float64(0.0), np.float64(0.6162790697674418), np.float64(1.0), np.float64(0.8618206923759739), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.6627906976744187), np.float64(0.8243138888888889), np.float64(0.8326264917644737), np.float64(0.3244680851063829), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7718709931945951), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7076634776605188), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7325581395348837), np.float64(0.0), np.float64(0.6868527468192129), np.float64(0.301418439716312), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.6357628957490877), np.float64(0.2783687943262411), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.0), np.float64(0.5994674030969522), np.float64(0.2606382978723404), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5784594141434065), np.float64(0.276595744680851), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0)]","[np.float64(0.57342933228129), np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941)]","[np.float32(0.57066345), np.float32(0.5574055), np.float32(0.57514656), np.float32(0.6521995), np.float32(0.7540141), np.float32(0.83257806)]",0.876782601544796
2020-03-05 02:00:00+00:00,"[np.float64(0.5518295689910246), np.float64(0.33510638297872336), np.float64(0.0), np.float64(0.8837209302325582), np.float64(0.0), np.float64(0.566328040240655), np.float64(0.3457446808510638), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.6394121708255252), np.float64(0.35460992907801414), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.751553407633889), np.float64(0.3439716312056737), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8273991517901174), np.float64(0.33687943262411346), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8511687543150213), np.float64(0.36170212765957444), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.4136472222222223), np.float64(0.8384456060755499), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.7441860465116279), np.float64(0.9850166666666667), np.float64(0.8403195581418286), np.float64(0.40248226950354604), np.float64(0.0), np.float64(0.6395348837209303), np.float64(1.0), np.float64(0.8377552026827102), np.float64(0.4202127659574468), np.float64(0.0), np.float64(0.5581395348837208), np.float64(1.0), np.float64(0.8288785876319162), np.float64(0.42730496453900707), np.float64(0.0), np.float64(0.5465116279069768), np.float64(1.0), np.float64(0.8230594733208403), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5348837209302326), np.float64(1.0), np.float64(0.8066870500049315), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8030377749284938), np.float64(0.4361702127659574), np.float64(0.0), np.float64(0.48837209302325585), np.float64(1.0), np.float64(0.8023473715356544), np.float64(0.4290780141843971), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8286813295196764), np.float64(0.400709219858156), np.float64(0.0), np.float64(0.6162790697674418), np.float64(1.0), np.float64(0.8618206923759739), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.6627906976744187), np.float64(0.8243138888888889), np.float64(0.8326264917644737), np.float64(0.3244680851063829), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7718709931945951), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7076634776605188), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7325581395348837), np.float64(0.0), np.float64(0.6868527468192129), np.float64(0.301418439716312), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.6357628957490877), np.float64(0.2783687943262411), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.0), np.float64(0.5994674030969522), np.float64(0.2606382978723404), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5784594141434065), np.float64(0.276595744680851), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.57342933228129), np.float64(0.28014184397163117), np.float64(0.0), np.float64(0.7790697674418605), np.float64(0.0)]","[np.float64(0.563369168557057), np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675)]","[np.float32(0.56512475), np.float32(0.58254975), np.float32(0.65583205), np.float32(0.7586801), np.float32(0.8366807), np.float32(0.85036397)]",0.514341988766246
2020-03-05 03:00:00+00:00,"[np.float64(0.566328040240655), np.float64(0.3457446808510638), np.float64(0.0), np.float64(0.8604651162790697), np.float64(0.0), np.float64(0.6394121708255252), np.float64(0.35460992907801414), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.751553407633889), np.float64(0.3439716312056737), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8273991517901174), np.float64(0.33687943262411346), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8511687543150213), np.float64(0.36170212765957444), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.4136472222222223), np.float64(0.8384456060755499), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.7441860465116279), np.float64(0.9850166666666667), np.float64(0.8403195581418286), np.float64(0.40248226950354604), np.float64(0.0), np.float64(0.6395348837209303), np.float64(1.0), np.float64(0.8377552026827102), np.float64(0.4202127659574468), np.float64(0.0), np.float64(0.5581395348837208), np.float64(1.0), np.float64(0.8288785876319162), np.float64(0.42730496453900707), np.float64(0.0), np.float64(0.5465116279069768), np.float64(1.0), np.float64(0.8230594733208403), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5348837209302326), np.float64(1.0), np.float64(0.8066870500049315), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8030377749284938), np.float64(0.4361702127659574), np.float64(0.0), np.float64(0.48837209302325585), np.float64(1.0), np.float64(0.8023473715356544), np.float64(0.4290780141843971), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8286813295196764), np.float64(0.400709219858156), np.float64(0.0), np.float64(0.6162790697674418), np.float64(1.0), np.float64(0.8618206923759739), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.6627906976744187), np.float64(0.8243138888888889), np.float64(0.8326264917644737), np.float64(0.3244680851063829), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7718709931945951), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7076634776605188), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7325581395348837), np.float64(0.0), np.float64(0.6868527468192129), np.float64(0.301418439716312), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.6357628957490877), np.float64(0.2783687943262411), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.0), np.float64(0.5994674030969522), np.float64(0.2606382978723404), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5784594141434065), np.float64(0.276595744680851), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.57342933228129), np.float64(0.28014184397163117), np.float64(0.0), np.float64(0.7790697674418605), np.float64(0.0), np.float64(0.563369168557057), np.float64(0.2783687943262411), np.float64(0.0), np.float64(0.7674418604651163), np.float64(0.0)]","[np.float64(0.5826018345004438), np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801)]","[np.float32(0.5789236), np.float32(0.64964455), np.float32(0.75229716), np.float32(0.83218956), np.float32(0.8483122), np.float32(0.84898984)]",1.2539444740448153
2020-03-05 04:00:00+00:00,"[np.float64(0.6394121708255252), np.float64(0.35460992907801414), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.751553407633889), np.float64(0.3439716312056737), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8273991517901174), np.float64(0.33687943262411346), np.float64(0.0), np.float64(0.872093023255814), np.float64(0.0), np.float64(0.8511687543150213), np.float64(0.36170212765957444), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.4136472222222223), np.float64(0.8384456060755499), np.float64(0.37765957446808507), np.float64(0.0), np.float64(0.7441860465116279), np.float64(0.9850166666666667), np.float64(0.8403195581418286), np.float64(0.40248226950354604), np.float64(0.0), np.float64(0.6395348837209303), np.float64(1.0), np.float64(0.8377552026827102), np.float64(0.4202127659574468), np.float64(0.0), np.float64(0.5581395348837208), np.float64(1.0), np.float64(0.8288785876319162), np.float64(0.42730496453900707), np.float64(0.0), np.float64(0.5465116279069768), np.float64(1.0), np.float64(0.8230594733208403), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5348837209302326), np.float64(1.0), np.float64(0.8066870500049315), np.float64(0.4308510638297872), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8030377749284938), np.float64(0.4361702127659574), np.float64(0.0), np.float64(0.48837209302325585), np.float64(1.0), np.float64(0.8023473715356544), np.float64(0.4290780141843971), np.float64(0.0), np.float64(0.5116279069767442), np.float64(1.0), np.float64(0.8286813295196764), np.float64(0.400709219858156), np.float64(0.0), np.float64(0.6162790697674418), np.float64(1.0), np.float64(0.8618206923759739), np.float64(0.3705673758865248), np.float64(0.0), np.float64(0.6627906976744187), np.float64(0.8243138888888889), np.float64(0.8326264917644737), np.float64(0.3244680851063829), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7718709931945951), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7209302325581395), np.float64(0.0), np.float64(0.7076634776605188), np.float64(0.3226950354609929), np.float64(0.0), np.float64(0.7325581395348837), np.float64(0.0), np.float64(0.6868527468192129), np.float64(0.301418439716312), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.6357628957490877), np.float64(0.2783687943262411), np.float64(0.0), np.float64(0.8255813953488371), np.float64(0.0), np.float64(0.5994674030969522), np.float64(0.2606382978723404), np.float64(0.0), np.float64(0.8372093023255813), np.float64(0.0), np.float64(0.5784594141434065), np.float64(0.276595744680851), np.float64(0.0), np.float64(0.7906976744186047), np.float64(0.0), np.float64(0.57342933228129), np.float64(0.28014184397163117), np.float64(0.0), np.float64(0.7790697674418605), np.float64(0.0), np.float64(0.563369168557057), np.float64(0.2783687943262411), np.float64(0.0), np.float64(0.7674418604651163), np.float64(0.0), np.float64(0.5826018345004438), np.float64(0.276595744680851), np.float64(0.0), np.float64(0.7558139534883721), np.float64(0.0)]","[np.float64(0.6569681428148733), np.float64(0.7668409113324786), np.float64(0.8322319755399941), np.float64(0.8419962520958675), np.float64(0.8232567314330801), np.float64(0.816056810336325)]","[np.float32(0.6535009), np.float32(0.75420564), np.float32(0.8343403), np.float32(0.8491014), np.float32(0.8481284), np.float32(0.8484442)]",1.7104238741930515
